url,referrer,title
https://en.wikipedia.org/wiki/Rathafandhoo,https://en.wikipedia.org/wiki/Category:Populated_places_in_the_Maldives,Rathafandhoo
https://en.wikipedia.org/wiki/Bapaume,https://en.wikipedia.org/wiki/Military_history_of_Australia_during_World_War_I,Bapaume
https://en.wikipedia.org/wiki/Campigneulles-les-Petites,https://en.wikipedia.org/wiki/Bapaume,Campigneulles-les-Petites
https://en.wikipedia.org/wiki/Campigneulles-les-Grandes,https://en.wikipedia.org/wiki/Bapaume,Campigneulles-les-Grandes
https://en.wikipedia.org/wiki/Cr%C3%A9quy,https://en.wikipedia.org/wiki/Bapaume,Créquy
https://en.wikipedia.org/wiki/Campagne-l%C3%A8s-Wardrecques,https://en.wikipedia.org/wiki/Bapaume,Campagne-lès-Wardrecques
"https://en.wikipedia.org/wiki/Croisette,_Pas-de-Calais",https://en.wikipedia.org/wiki/Bapaume,"Croisette, Pas-de-Calais"
https://en.wikipedia.org/wiki/Erny-Saint-Julien,https://en.wikipedia.org/wiki/Bapaume,Erny-Saint-Julien
https://en.wikipedia.org/wiki/%C3%89rin,https://en.wikipedia.org/wiki/Bapaume,Érin
https://en.wikipedia.org/wiki/Ergny,https://en.wikipedia.org/wiki/Bapaume,Ergny
"https://en.wikipedia.org/wiki/Cr%C3%A9py,_Pas-de-Calais",https://en.wikipedia.org/wiki/Bapaume,"Crépy, Pas-de-Calais"
https://en.wikipedia.org/wiki/Campagne-l%C3%A8s-Hesdin,https://en.wikipedia.org/wiki/Bapaume,Campagne-lès-Hesdin
https://en.wikipedia.org/wiki/Fr%C3%A9villers,https://en.wikipedia.org/wiki/Bapaume,Frévillers
https://en.wikipedia.org/wiki/Fr%C3%A9vent,https://en.wikipedia.org/wiki/Bapaume,Frévent
https://en.wikipedia.org/wiki/Cr%C3%A9marest,https://en.wikipedia.org/wiki/Bapaume,Crémarest
https://en.wikipedia.org/wiki/Fr%C3%A9vin-Capelle,https://en.wikipedia.org/wiki/Bapaume,Frévin-Capelle
https://en.wikipedia.org/wiki/Haut-Loquin,https://en.wikipedia.org/wiki/Bapaume,Haut-Loquin
https://en.wikipedia.org/wiki/Ivergny,https://en.wikipedia.org/wiki/Bapaume,Ivergny
https://en.wikipedia.org/wiki/Fr%C3%A9thun,https://en.wikipedia.org/wiki/Bapaume,Fréthun
"https://en.wikipedia.org/wiki/Hauteville,_Pas-de-Calais",https://en.wikipedia.org/wiki/Bapaume,"Hauteville, Pas-de-Calais"
https://en.wikipedia.org/wiki/Haute-Avesnes,https://en.wikipedia.org/wiki/Bapaume,Haute-Avesnes
https://en.wikipedia.org/wiki/Isques,https://en.wikipedia.org/wiki/Bapaume,Isques
https://en.wikipedia.org/wiki/Isbergues,https://en.wikipedia.org/wiki/Bapaume,Isbergues
https://en.wikipedia.org/wiki/Longfoss%C3%A9,https://en.wikipedia.org/wiki/Bapaume,Longfossé
https://en.wikipedia.org/wiki/Havrincourt,https://en.wikipedia.org/wiki/Bapaume,Havrincourt
https://en.wikipedia.org/wiki/Loison-sous-Lens,https://en.wikipedia.org/wiki/Bapaume,Loison-sous-Lens
https://en.wikipedia.org/wiki/La_Loge,https://en.wikipedia.org/wiki/Bapaume,La Loge
https://en.wikipedia.org/wiki/Locon,https://en.wikipedia.org/wiki/Bapaume,Locon
https://en.wikipedia.org/wiki/Martinpuich,https://en.wikipedia.org/wiki/Bapaume,Martinpuich
https://en.wikipedia.org/wiki/Marquion,https://en.wikipedia.org/wiki/Bapaume,Marquion
https://en.wikipedia.org/wiki/Loison-sur-Cr%C3%A9quoise,https://en.wikipedia.org/wiki/Bapaume,Loison-sur-Créquoise
https://en.wikipedia.org/wiki/Nielles-l%C3%A8s-Calais,https://en.wikipedia.org/wiki/Bapaume,Nielles-lès-Calais
"https://en.wikipedia.org/wiki/Marquise,_Pas-de-Calais",https://en.wikipedia.org/wiki/Bapaume,"Marquise, Pas-de-Calais"
https://en.wikipedia.org/wiki/Nielles-l%C3%A8s-Bl%C3%A9quin,https://en.wikipedia.org/wiki/Bapaume,Nielles-lès-Bléquin
https://en.wikipedia.org/wiki/Polincove,https://en.wikipedia.org/wiki/Bapaume,Polincove
https://en.wikipedia.org/wiki/Plouvain,https://en.wikipedia.org/wiki/Bapaume,Plouvain
https://en.wikipedia.org/wiki/Planques,https://en.wikipedia.org/wiki/Bapaume,Planques
https://en.wikipedia.org/wiki/Pittefaux,https://en.wikipedia.org/wiki/Bapaume,Pittefaux
https://en.wikipedia.org/wiki/Pihen-l%C3%A8s-Gu%C3%AEnes,https://en.wikipedia.org/wiki/Bapaume,Pihen-lès-Guînes
https://en.wikipedia.org/wiki/Ro%C3%ABllecourt,https://en.wikipedia.org/wiki/Bapaume,Roëllecourt
https://en.wikipedia.org/wiki/Saint-Pol-sur-Ternoise,https://en.wikipedia.org/wiki/Bapaume,Saint-Pol-sur-Ternoise
https://en.wikipedia.org/wiki/Saint-Omer-Capelle,https://en.wikipedia.org/wiki/Bapaume,Saint-Omer-Capelle
https://en.wikipedia.org/wiki/Pihem,https://en.wikipedia.org/wiki/Bapaume,Pihem
https://en.wikipedia.org/wiki/Saint-Venant,https://en.wikipedia.org/wiki/Bapaume,Saint-Venant
https://en.wikipedia.org/wiki/Saint-Tricat,https://en.wikipedia.org/wiki/Bapaume,Saint-Tricat
https://en.wikipedia.org/wiki/Saint-R%C3%A9my-au-Bois,https://en.wikipedia.org/wiki/Bapaume,Saint-Rémy-au-Bois
"https://en.wikipedia.org/wiki/Selles,_Pas-de-Calais",https://en.wikipedia.org/wiki/Bapaume,"Selles, Pas-de-Calais"
https://en.wikipedia.org/wiki/Savy-Berlette,https://en.wikipedia.org/wiki/Bapaume,Savy-Berlette
"https://en.wikipedia.org/wiki/Saint-Nicolas,_Pas-de-Calais",https://en.wikipedia.org/wiki/Bapaume,"Saint-Nicolas, Pas-de-Calais"
https://en.wikipedia.org/wiki/Communaut%C3%A9_urbaine_d%27Arras,"https://en.wikipedia.org/wiki/Saint-Nicolas,_Pas-de-Calais",Urban Community of Arras
https://en.wikipedia.org/wiki/Canton_of_Arras-Nord,"https://en.wikipedia.org/wiki/Saint-Nicolas,_Pas-de-Calais",Canton of Arras-Nord
https://en.wikipedia.org/wiki/Pas-de-Calais_(department),https://en.wikipedia.org/wiki/Category:Pas-de-Calais_geography_stubs,Pas-de-Calais
https://en.wikipedia.org/wiki/Charente-Maritime,https://en.wikipedia.org/wiki/Pas-de-Calais_(department),Charente-Maritime
https://en.wikipedia.org/wiki/Cher_(department),https://en.wikipedia.org/wiki/Pas-de-Calais_(department),Cher (department)
https://en.wikipedia.org/wiki/Cassis,https://en.wikipedia.org/wiki/Wolfgang_Paalen,Cassis
https://en.wikipedia.org/wiki/Saint-Tropez,https://en.wikipedia.org/wiki/Wolfgang_Paalen,Saint-Tropez
https://en.wikipedia.org/wiki/Others_(art_group),https://en.wikipedia.org/wiki/Surrealist,"Grantwood, New Jersey"
https://en.wikipedia.org/wiki/Rhuddlan,https://en.wikipedia.org/wiki/List_of_Anglo-Welsh_Wars,Rhuddlan
https://en.wikipedia.org/wiki/Senghennydd,https://en.wikipedia.org/wiki/List_of_Anglo-Welsh_Wars,Senghenydd
https://en.wikipedia.org/wiki/Pontlottyn,https://en.wikipedia.org/wiki/Senghennydd,Pontlottyn
https://en.wikipedia.org/wiki/Trethomas,https://en.wikipedia.org/wiki/Senghennydd,Trethomas
https://en.wikipedia.org/wiki/Machen,https://en.wikipedia.org/wiki/Senghennydd,Machen
"https://en.wikipedia.org/wiki/Nelson,_Caerphilly",https://en.wikipedia.org/wiki/Senghennydd,"Nelson, Caerphilly"
"https://en.wikipedia.org/wiki/Oakdale,_Caerphilly",https://en.wikipedia.org/wiki/Senghennydd,"Oakdale, Caerphilly"
https://en.wikipedia.org/wiki/Llanbedrog,https://en.wikipedia.org/wiki/Harlech_Castle,Llanbedrog
https://en.wikipedia.org/wiki/Llanberis,https://en.wikipedia.org/wiki/Harlech_Castle,Llanberis
https://en.wikipedia.org/wiki/Llanbedr,https://en.wikipedia.org/wiki/Harlech_Castle,Llanbedr
https://en.wikipedia.org/wiki/Fisht%C3%AB,https://en.wikipedia.org/wiki/Gjergj_Fishta,Fishtë
https://en.wikipedia.org/wiki/Drenov%C3%AB,https://en.wikipedia.org/wiki/Aleksand%C3%ABr_Stavre_Drenova,Drenovë
https://en.wikipedia.org/wiki/Voskop,https://en.wikipedia.org/wiki/Drenov%C3%AB,Voskop
https://en.wikipedia.org/wiki/Panarit,https://en.wikipedia.org/wiki/Drenov%C3%AB,Panarit
https://en.wikipedia.org/wiki/Moscopole,https://en.wikipedia.org/wiki/Drenov%C3%AB,Moscopole
https://en.wikipedia.org/wiki/Seloi_Malere,https://en.wikipedia.org/wiki/Timor-Leste,Seloi Malere
https://en.wikipedia.org/wiki/Seloi_Craic,https://en.wikipedia.org/wiki/Timor-Leste,Seloi Craic
https://en.wikipedia.org/wiki/Saboria,https://en.wikipedia.org/wiki/Timor-Leste,Saboria
https://en.wikipedia.org/wiki/Timor-Leste,https://en.wikipedia.org/wiki/Visa_policy_of_the_Schengen_Area,East Timor
https://en.wikipedia.org/wiki/Bangsamoro_(political_entity),https://en.wikipedia.org/wiki/Timor-Leste,Bangsamoro (political entity)
https://en.wikipedia.org/wiki/Muttrah,https://en.wikipedia.org/wiki/Timor-Leste,Muttrah
https://en.wikipedia.org/wiki/Asilah,https://en.wikipedia.org/wiki/Timor-Leste,Asilah
https://en.wikipedia.org/wiki/Ksar_es-Seghir,https://en.wikipedia.org/wiki/Timor-Leste,Ksar es-Seghir
https://en.wikipedia.org/wiki/%C4%90%C3%B4ng_Giang_District,https://en.wikipedia.org/wiki/Paracel_Islands,Đông Giang District
https://en.wikipedia.org/wiki/%C4%90i%E1%BB%87n_B%C3%A0n_District,https://en.wikipedia.org/wiki/Paracel_Islands,Điện Bàn District
https://en.wikipedia.org/wiki/%C4%90%E1%BA%A1i_L%E1%BB%99c_District,https://en.wikipedia.org/wiki/Paracel_Islands,Đại Lộc District
https://en.wikipedia.org/wiki/Duy_Xuy%C3%AAn_District,https://en.wikipedia.org/wiki/Paracel_Islands,Duy Xuyên District
https://en.wikipedia.org/wiki/Nam_Giang_District,https://en.wikipedia.org/wiki/Paracel_Islands,Nam Giang District
https://en.wikipedia.org/wiki/Hi%E1%BB%87p_%C4%90%E1%BB%A9c_District,https://en.wikipedia.org/wiki/Paracel_Islands,Hiệp Đức District
https://en.wikipedia.org/wiki/Nam_Tr%C3%A0_My_District,https://en.wikipedia.org/wiki/Paracel_Islands,Nam Trà My District
https://en.wikipedia.org/wiki/Kh%C3%A1nh_V%C4%A9nh_District,https://en.wikipedia.org/wiki/Paracel_Islands,Khánh Vĩnh District
https://en.wikipedia.org/wiki/Kodungallur,https://en.wikipedia.org/wiki/Timor-Leste,Kodungallur
https://en.wikipedia.org/wiki/Thoothukudi,https://en.wikipedia.org/wiki/Timor-Leste,Thoothukudi
https://en.wikipedia.org/wiki/Radslavice_(P%C5%99erov_District),https://en.wikipedia.org/wiki/List_of_horse_racing_venues,Radslavice (Přerov District)
https://en.wikipedia.org/wiki/Kudghat,https://en.wikipedia.org/wiki/Hugli-Chuchura,Kudghat
https://en.wikipedia.org/wiki/Jejur,https://en.wikipedia.org/wiki/Hugli-Chuchura,Jejur
https://en.wikipedia.org/wiki/Craon_(Mayenne),https://en.wikipedia.org/wiki/List_of_horse_racing_venues,"Craon, Mayenne"
https://en.wikipedia.org/wiki/Maniktala,https://en.wikipedia.org/wiki/Hugli-Chuchura,Maniktala
https://en.wikipedia.org/wiki/Kamarpukur,https://en.wikipedia.org/wiki/Hugli-Chuchura,Kamarpukur
https://en.wikipedia.org/wiki/Kumortuli,https://en.wikipedia.org/wiki/Hugli-Chuchura,Kumortuli
https://en.wikipedia.org/wiki/Sabl%C3%A9-sur-Sarthe,https://en.wikipedia.org/wiki/List_of_horse_racing_venues,Sablé-sur-Sarthe
https://en.wikipedia.org/wiki/Ch%C3%A2teaubriant,https://en.wikipedia.org/wiki/List_of_horse_racing_venues,Châteaubriant
https://en.wikipedia.org/wiki/Kidderpore,https://en.wikipedia.org/wiki/Hugli-Chuchura,Kidderpore
https://en.wikipedia.org/wiki/Hugli-Chuchura,https://en.wikipedia.org/wiki/Timor-Leste,Hugli-Chuchura
https://en.wikipedia.org/wiki/Gangarampur,https://en.wikipedia.org/wiki/Hugli-Chuchura,Gangarampur
https://en.wikipedia.org/wiki/Dinhata,https://en.wikipedia.org/wiki/Hugli-Chuchura,Dinhata
https://en.wikipedia.org/wiki/Egra,https://en.wikipedia.org/wiki/Hugli-Chuchura,Egra
https://en.wikipedia.org/wiki/Alipurduar_I_(community_development_block),https://en.wikipedia.org/wiki/Hugli-Chuchura,Alipurduar I (community development block)
https://en.wikipedia.org/wiki/Tufanganj,https://en.wikipedia.org/wiki/Hugli-Chuchura,Tufanganj
https://en.wikipedia.org/wiki/Binpur_II_(community_development_block),https://en.wikipedia.org/wiki/Hugli-Chuchura,Binpur II (community development block)
https://en.wikipedia.org/wiki/Diamond_Harbour,https://en.wikipedia.org/wiki/Hugli-Chuchura,Diamond Harbour
https://en.wikipedia.org/wiki/Dubrajpur,https://en.wikipedia.org/wiki/Hugli-Chuchura,Dubrajpur
https://en.wikipedia.org/wiki/Praha,https://en.wikipedia.org/wiki/List_of_horse_racing_venues,Prague
https://en.wikipedia.org/wiki/Bishnupur_II_(community_development_block),https://en.wikipedia.org/wiki/Hugli-Chuchura,Bishnupur II (community development block)
https://en.wikipedia.org/wiki/Bishnupur_I_(community_development_block),https://en.wikipedia.org/wiki/Hugli-Chuchura,Bishnupur I (community development block)
"https://en.wikipedia.org/wiki/Bishnupur,_Bankura_(community_development_block)",https://en.wikipedia.org/wiki/Hugli-Chuchura,"Bishnupur, Bankura (community development block)"
https://en.wikipedia.org/wiki/North_Barrackpur,https://en.wikipedia.org/wiki/Hugli-Chuchura,North Barrackpur
https://en.wikipedia.org/wiki/Jhalda_II_(community_development_block),https://en.wikipedia.org/wiki/Hugli-Chuchura,Jhalda II (community development block)
https://en.wikipedia.org/wiki/Jhalda_I_(community_development_block),https://en.wikipedia.org/wiki/Hugli-Chuchura,Jhalda I (community development block)
"https://en.wikipedia.org/wiki/North_Randall,_Ohio",https://en.wikipedia.org/wiki/List_of_horse_racing_venues,"North Randall, Ohio"
https://en.wikipedia.org/wiki/Binpur_I_(community_development_block),https://en.wikipedia.org/wiki/Hugli-Chuchura,Binpur I (community development block)
https://en.wikipedia.org/wiki/Gangajalghati_(community_development_block),https://en.wikipedia.org/wiki/Hugli-Chuchura,Gangajalghati (community development block)
https://en.wikipedia.org/wiki/North_Dumdum,https://en.wikipedia.org/wiki/Hugli-Chuchura,North Dumdum
https://en.wikipedia.org/wiki/Jaynagar_II_(community_development_block),https://en.wikipedia.org/wiki/Hugli-Chuchura,Jaynagar II (community development block)
https://en.wikipedia.org/wiki/Jaynagar_I_(community_development_block),https://en.wikipedia.org/wiki/Hugli-Chuchura,Jaynagar I (community development block)
https://en.wikipedia.org/wiki/Galsi_II_(community_development_block),https://en.wikipedia.org/wiki/Hugli-Chuchura,Galsi II (community development block)
https://en.wikipedia.org/wiki/Taki_(India),https://en.wikipedia.org/wiki/Hugli-Chuchura,Taki (India)
https://en.wikipedia.org/wiki/Kushmandi_(community_development_block),https://en.wikipedia.org/wiki/Hugli-Chuchura,Kushmandi (community development block)
"https://en.wikipedia.org/wiki/Valencia,_Carabobo",https://en.wikipedia.org/wiki/List_of_horse_racing_venues,"Valencia, Carabobo"
https://en.wikipedia.org/wiki/Narayangarh_(community_development_block),https://en.wikipedia.org/wiki/Hugli-Chuchura,Narayangarh (community development block)
https://en.wikipedia.org/wiki/Galsi_I_(community_development_block),https://en.wikipedia.org/wiki/Hugli-Chuchura,Galsi I (community development block)
https://en.wikipedia.org/wiki/Lalgola_(community_development_block),https://en.wikipedia.org/wiki/Hugli-Chuchura,Lalgola (community development block)
https://en.wikipedia.org/wiki/Labpur_(community_development_block),https://en.wikipedia.org/wiki/Hugli-Chuchura,Labpur (community development block)
https://en.wikipedia.org/wiki/Kurseong_(community_development_block),https://en.wikipedia.org/wiki/Hugli-Chuchura,Kurseong (community development block)
https://en.wikipedia.org/wiki/Naxalbari_(community_development_block),https://en.wikipedia.org/wiki/Hugli-Chuchura,Naxalbari (community development block)
https://en.wikipedia.org/wiki/Naoda_(community_development_block),https://en.wikipedia.org/wiki/Hugli-Chuchura,Naoda (community development block)
https://en.wikipedia.org/wiki/Nayagram_(community_development_block),https://en.wikipedia.org/wiki/Hugli-Chuchura,Nayagram (community development block)
https://en.wikipedia.org/wiki/Belda,https://en.wikipedia.org/wiki/Narayangarh_(community_development_block),Belda
https://en.wikipedia.org/wiki/Udaynarayanpur_(community_development_block),https://en.wikipedia.org/wiki/Hugli-Chuchura,Udaynarayanpur (community development block)
https://en.wikipedia.org/wiki/Tufanganj_II_(community_development_block),https://en.wikipedia.org/wiki/Hugli-Chuchura,Tufanganj II (community development block)
https://en.wikipedia.org/wiki/Barhampur_subdivision,https://en.wikipedia.org/wiki/Naoda_(community_development_block),Barhampur subdivision
https://en.wikipedia.org/wiki/Tehatta_I_(community_development_block),https://en.wikipedia.org/wiki/Hugli-Chuchura,Tehatta I (community development block)
https://en.wikipedia.org/wiki/Ranibandh_(community_development_block),https://en.wikipedia.org/wiki/Hugli-Chuchura,Ranibandh (community development block)
https://en.wikipedia.org/wiki/Rangli_Rangliot_(community_development_block),https://en.wikipedia.org/wiki/Hugli-Chuchura,Rangli Rangliot (community development block)
https://en.wikipedia.org/wiki/Maracaibo,https://en.wikipedia.org/wiki/List_of_horse_racing_venues,Maracaibo
https://en.wikipedia.org/wiki/Tehatta_II_(community_development_block),https://en.wikipedia.org/wiki/Hugli-Chuchura,Tehatta II (community development block)
https://en.wikipedia.org/wiki/Uluberia_II_(community_development_block),https://en.wikipedia.org/wiki/Hugli-Chuchura,Uluberia II (community development block)
https://en.wikipedia.org/wiki/Ciudad_Bol%C3%ADvar,https://en.wikipedia.org/wiki/List_of_horse_racing_venues,Ciudad Bolívar
"https://en.wikipedia.org/wiki/Deuli,_India",https://en.wikipedia.org/wiki/Narayangarh_(community_development_block),"Deuli, India"
https://en.wikipedia.org/wiki/Tufanganj_I_(community_development_block),https://en.wikipedia.org/wiki/Hugli-Chuchura,Tufanganj I (community development block)
https://en.wikipedia.org/wiki/Naoda_(Vidhan_Sabha_constituency),https://en.wikipedia.org/wiki/Naoda_(community_development_block),Naoda (Vidhan Sabha constituency)
https://en.wikipedia.org/wiki/Kalna_subdivision,https://en.wikipedia.org/wiki/Galsi_II_(community_development_block),Kalna subdivision
https://en.wikipedia.org/wiki/Bardhaman_Sadar_South_subdivision,https://en.wikipedia.org/wiki/Galsi_II_(community_development_block),Bardhaman Sadar South subdivision
https://en.wikipedia.org/wiki/Asansol_subdivision,https://en.wikipedia.org/wiki/Galsi_II_(community_development_block),Asansol subdivision
https://en.wikipedia.org/wiki/Morgram,https://en.wikipedia.org/wiki/Lalgola_(community_development_block),Morgram
https://en.wikipedia.org/wiki/Tamluk_(community_development_block),https://en.wikipedia.org/wiki/Hugli-Chuchura,Tamluk (community development block)
https://en.wikipedia.org/wiki/Katwa_subdivision,https://en.wikipedia.org/wiki/Galsi_II_(community_development_block),Katwa subdivision
"https://en.wikipedia.org/wiki/Waria,_India",https://en.wikipedia.org/wiki/Raniganj,"Waria, India"
https://en.wikipedia.org/wiki/Sitarampur,https://en.wikipedia.org/wiki/Raniganj,Sitarampur
"https://en.wikipedia.org/wiki/Saktigarh,_Bardhaman",https://en.wikipedia.org/wiki/Raniganj,"Saktigarh, Bardhaman"
https://en.wikipedia.org/wiki/Santipur_(Vidhan_Sabha_constituency),https://en.wikipedia.org/wiki/Tehatta_I_(community_development_block),Santipur (Vidhan Sabha constituency)
https://en.wikipedia.org/wiki/Raniganj,https://en.wikipedia.org/wiki/Galsi_II_(community_development_block),Raniganj
https://en.wikipedia.org/wiki/Kulti,https://en.wikipedia.org/wiki/Galsi_II_(community_development_block),Kulti
https://en.wikipedia.org/wiki/Ranaghat_Uttar_Paschim_(Vidhan_Sabha_constituency),https://en.wikipedia.org/wiki/Tehatta_I_(community_development_block),Ranaghat Uttar Paschim (Vidhan Sabha constituency)
"https://en.wikipedia.org/wiki/Aurangabad,_Murshidabad_(Vidhan_Sabha_constituency)",https://en.wikipedia.org/wiki/Lalgola_(community_development_block),"Aurangabad, Murshidabad (Vidhan Sabha constituency)"
https://en.wikipedia.org/wiki/Krishnanagar_Dakshin_(Vidhan_Sabha_constituency),https://en.wikipedia.org/wiki/Tehatta_I_(community_development_block),Krishnanagar Dakshin (Vidhan Sabha constituency)
https://en.wikipedia.org/wiki/Palamu_district,https://en.wikipedia.org/wiki/Barakar_River,Palamu district
https://en.wikipedia.org/wiki/Jamuria,https://en.wikipedia.org/wiki/Galsi_II_(community_development_block),Jamuria
https://en.wikipedia.org/wiki/Bokaro_district,https://en.wikipedia.org/wiki/Barakar_River,Bokaro district
https://en.wikipedia.org/wiki/Chirkunda,https://en.wikipedia.org/wiki/Panchet_Dam,Chirkunda
https://en.wikipedia.org/wiki/Ramgarh_district,https://en.wikipedia.org/wiki/Barakar_River,Ramgarh district
https://en.wikipedia.org/wiki/Bermo_block,https://en.wikipedia.org/wiki/Panchet_Dam,Bermo block
https://en.wikipedia.org/wiki/Dumri_sub-division,https://en.wikipedia.org/wiki/Panchet_Dam,Dumri sub-division
https://en.wikipedia.org/wiki/Gandey_block,https://en.wikipedia.org/wiki/Panchet_Dam,Gandey block
"https://en.wikipedia.org/wiki/Dumri,_Giridih_(community_development_block)",https://en.wikipedia.org/wiki/Panchet_Dam,"Dumri, Giridih (community development block)"
https://en.wikipedia.org/wiki/Khuri_Mahua_subdivision,https://en.wikipedia.org/wiki/Panchet_Dam,Khuri Mahua subdivision
https://en.wikipedia.org/wiki/Chandankiyari_(community_development_block),https://en.wikipedia.org/wiki/Panchet_Dam,Chandankiyari (community development block)
https://en.wikipedia.org/wiki/Sewai,https://en.wikipedia.org/wiki/Bokaro_district,Sewai
https://en.wikipedia.org/wiki/Saunda,https://en.wikipedia.org/wiki/Bokaro_district,Saunda
"https://en.wikipedia.org/wiki/Sirka,_India",https://en.wikipedia.org/wiki/Bokaro_district,"Sirka, India"
https://en.wikipedia.org/wiki/Krishnanagar_II_(Community_development_block),https://en.wikipedia.org/wiki/Krishnanagar_Dakshin_(Vidhan_Sabha_constituency),Krishnanagar II (community development block)
"https://en.wikipedia.org/wiki/Springfield,_Vermont",https://en.wikipedia.org/wiki/The_Simpsons_(franchise),"Springfield, Vermont"
"https://en.wikipedia.org/wiki/Century_City,_Los_Angeles",https://en.wikipedia.org/wiki/Warner_Bros,"Century City, Los Angeles"
"https://en.wikipedia.org/wiki/Van_Nuys,_Los_Angeles",https://en.wikipedia.org/wiki/Star_Wars_Episode_IV:_A_New_Hope,"Van Nuys, Los Angeles"
"https://en.wikipedia.org/wiki/China_Lake_Acres,_California",https://en.wikipedia.org/wiki/Star_Wars_Episode_IV:_A_New_Hope,"China Lake Acres, California"
"https://en.wikipedia.org/wiki/Waycross,_Georgia",https://en.wikipedia.org/wiki/Hofwyl-Broadfield_Plantation_Historic_Site,"Waycross, Georgia"
"https://en.wikipedia.org/wiki/Randolph_County,_Alabama",https://en.wikipedia.org/wiki/Gulf_South,"Randolph County, Alabama"
"https://en.wikipedia.org/wiki/Russell_County,_Alabama",https://en.wikipedia.org/wiki/Gulf_South,"Russell County, Alabama"
"https://en.wikipedia.org/wiki/Hendry_County,_Florida",https://en.wikipedia.org/wiki/Gulf_South,"Hendry County, Florida"
"https://en.wikipedia.org/wiki/Hardee_County,_Florida",https://en.wikipedia.org/wiki/Gulf_South,"Hardee County, Florida"
"https://en.wikipedia.org/wiki/Pike_County,_Alabama",https://en.wikipedia.org/wiki/Gulf_South,"Pike County, Alabama"
"https://en.wikipedia.org/wiki/Hamilton_County,_Florida",https://en.wikipedia.org/wiki/Gulf_South,"Hamilton County, Florida"
"https://en.wikipedia.org/wiki/Hattiesburg,_Mississippi",https://en.wikipedia.org/wiki/The_Daily_Reveille,"Hattiesburg, Mississippi"
"https://en.wikipedia.org/wiki/Humphreys_County,_Mississippi",https://en.wikipedia.org/wiki/Gulf_South,"Humphreys County, Mississippi"
"https://en.wikipedia.org/wiki/Itta_Bena,_Mississippi",https://en.wikipedia.org/wiki/Gulf_South,"Itta Bena, Mississippi"
"https://en.wikipedia.org/wiki/Issaquena_County,_Mississippi",https://en.wikipedia.org/wiki/Gulf_South,"Issaquena County, Mississippi"
"https://en.wikipedia.org/wiki/Webster_County,_Mississippi",https://en.wikipedia.org/wiki/Gulf_South,"Webster County, Mississippi"
"https://en.wikipedia.org/wiki/Hancock_County,_Mississippi",https://en.wikipedia.org/wiki/Gulf_South,"Hancock County, Mississippi"
"https://en.wikipedia.org/wiki/Wayne_County,_Mississippi",https://en.wikipedia.org/wiki/Gulf_South,"Wayne County, Mississippi"
"https://en.wikipedia.org/wiki/Winston_County,_Mississippi",https://en.wikipedia.org/wiki/Gulf_South,"Winston County, Mississippi"
"https://en.wikipedia.org/wiki/Holmes_County,_Mississippi",https://en.wikipedia.org/wiki/Gulf_South,"Holmes County, Mississippi"
"https://en.wikipedia.org/wiki/Hinds_County,_Mississippi",https://en.wikipedia.org/wiki/Gulf_South,"Hinds County, Mississippi"
"https://en.wikipedia.org/wiki/Wilkinson_County,_Mississippi",https://en.wikipedia.org/wiki/Gulf_South,"Wilkinson County, Mississippi"
"https://en.wikipedia.org/wiki/Indianola,_Mississippi",https://en.wikipedia.org/wiki/Gulf_South,"Indianola, Mississippi"
"https://en.wikipedia.org/wiki/Horn_Lake,_Mississippi",https://en.wikipedia.org/wiki/Gulf_South,"Horn Lake, Mississippi"
"https://en.wikipedia.org/wiki/Yazoo_County,_Mississippi",https://en.wikipedia.org/wiki/Gulf_South,"Yazoo County, Mississippi"
"https://en.wikipedia.org/wiki/Yalobusha_County,_Mississippi",https://en.wikipedia.org/wiki/Gulf_South,"Yalobusha County, Mississippi"
"https://en.wikipedia.org/wiki/Oloh,_Mississippi","https://en.wikipedia.org/wiki/Hattiesburg,_Mississippi","Oloh, Mississippi"
"https://en.wikipedia.org/wiki/Lafayette_County,_Arkansas","https://en.wikipedia.org/wiki/Floyd_D._Culbertson,_Jr.","Lafayette County, Arkansas"
"https://en.wikipedia.org/wiki/Harris_County,_Texas",https://en.wikipedia.org/wiki/List_of_people_from_Louisiana,"Harris County, Texas"
https://en.wikipedia.org/wiki/Cremona,https://en.wikipedia.org/wiki/Edmond_Dede,Cremona
"https://en.wikipedia.org/wiki/Fresno,_Texas","https://en.wikipedia.org/wiki/Harris_County,_Texas","Fresno, Texas"
"https://en.wikipedia.org/wiki/Jersey_Village,_Texas","https://en.wikipedia.org/wiki/Harris_County,_Texas","Jersey Village, Texas"
"https://en.wikipedia.org/wiki/Jacinto_City,_Texas","https://en.wikipedia.org/wiki/Harris_County,_Texas","Jacinto City, Texas"
"https://en.wikipedia.org/wiki/Texas_City,_Texas","https://en.wikipedia.org/wiki/Harris_County,_Texas","Texas City, Texas"
"https://en.wikipedia.org/wiki/Hunters_Creek_Village,_Texas","https://en.wikipedia.org/wiki/Harris_County,_Texas","Hunters Creek Village, Texas"
"https://en.wikipedia.org/wiki/Colorado_County,_Texas","https://en.wikipedia.org/wiki/Harris_County,_Texas","Colorado County, Texas"
"https://en.wikipedia.org/wiki/Collingsworth_County,_Texas","https://en.wikipedia.org/wiki/Harris_County,_Texas","Collingsworth County, Texas"
